"","sigma","par1","par2","par3","par4","convergence","log.lik"
"5606",0.1,1.77092041978747,0.512751410237126,0.102810792543849,0.0372446037032393,0,5093.5474735509
"5607",0.1,2.03989655603049,0.287135999146473,0.121253749382166,0.039633391059412,0,5097.67522297509
"5608",0.1,1.63425479556143,0.498800069908304,0.104849303500199,0.0365650854833869,0,5130.53804793991
"5609",0.1,1.62038018256444,0.493871780727216,0.105103857889873,0.0366816470213498,0,5126.24807601459
"5610",0.1,1.75817688761444,0.387797574744514,0.111865749405661,0.0390053315577026,0,5108.57196491186
"5611",0.1,1.66864575608352,0.499017229279253,0.105867419216331,0.0367582857951756,0,5106.14964381381
"5612",0.1,1.69174816012059,0.46111025060633,0.106680826069414,0.0373043021282478,0,5131.4211799844
"5613",0.1,1.60576163432707,0.477848870605076,0.107664174546537,0.0370238010440097,0,5127.72906838986
"5614",0.1,2.06074328686002,0.214336016492655,0.123832583110445,0.0416819620101601,0,5100.2372328972
"5615",0.1,1.8873735922877,0.347323370535656,0.114955921058709,0.0393159271393292,0,5097.39667232362
"5616",0.1,1.61661382221588,0.459715505738245,0.107797409971375,0.0375788233986203,0,5133.09514150592
"5617",0.1,1.64788411944649,0.450979333955578,0.107976149581686,0.0376827088779034,0,5116.22819428786
"5618",0.1,1.78304785873854,0.469095157017013,0.106284150651003,0.0374001386094311,0,5114.21552844196
"5619",0.1,1.87617992181291,0.46424630549067,0.106223244785513,0.037110464933381,0,5095.83247659327
"5620",0.1,1.80764631637892,0.415614351215941,0.110882899563082,0.0381658763159276,0,5114.47578196683
"5621",0.1,1.70392634831146,0.45939879735932,0.10740124452877,0.0376388390140902,0,5100.95736253972
"5622",0.1,1.63330758246645,0.452916236474435,0.107899186336086,0.0378482557697809,0,5126.1762952677
"5623",0.1,1.69409520489518,0.479533448675669,0.105629202520678,0.0373857557249666,0,5119.89812160021
"5624",0.1,1.68351446740061,0.49782835733209,0.103947781118729,0.0370192476072118,0,5121.24067702473
"5625",0.1,1.65129064224469,0.443415524519381,0.10895106374668,0.0378529810059107,0,5121.41254467624
"5626",0.1,1.66995908529722,0.447554094919418,0.108907602575107,0.0376291429002911,0,5122.67764883134
"5627",0.1,2.19853112035083,0.208991285975508,0.124715135102153,0.0414523581262195,0,5098.41361594206
"5628",0.1,1.78517708561099,0.481575474816513,0.105382150523601,0.0372598526404969,0,5108.27475910564
"5629",0.1,1.91509955728501,0.456875654372033,0.106855122703393,0.0375990277989118,0,5091.27846539698
"5630",0.1,1.80473991411944,0.481640284402281,0.105201967852585,0.037464553161975,0,5098.62069513582
"5631",0.1,1.74992698915092,0.35045757190915,0.115577015152951,0.0395582696762131,0,5098.89243900055
"5632",0.1,1.77665005169858,0.430237833279141,0.109156853676548,0.0378673232588107,0,5125.62184315272
"5633",0.1,1.59933872737781,0.430302807384632,0.110514241772052,0.0381557937651325,0,5137.72337148793
"5634",0.1,1.74875714819602,0.378353057309223,0.113293979016898,0.0390208513745516,0,5123.64922872571
"5635",0.1,1.65024862169933,0.457656635869537,0.106750821753479,0.0376373251945938,0,5132.21698646165
"5636",0.1,1.75621725326619,0.474479490139209,0.105933350016721,0.037321498299747,0,5121.58166294543
"5637",0.1,1.7670693001111,0.459983470939688,0.108421286207674,0.0372625115369989,0,5093.21375804218
"5638",0.1,1.63688366953943,0.472797034431091,0.106217918116614,0.0372827054275246,0,5113.48989417227
"5639",0.1,1.77633792338916,0.380849316769154,0.113078337371466,0.0387807770014821,0,5105.30622489691
"5640",0.1,1.70032294214386,0.543165234337816,0.100853366075649,0.0358711155443913,0,5108.02979323696
"5641",0.1,1.76350015123244,0.502667552738765,0.10412382871464,0.0364938284549147,0,5117.54405089432
"5642",0.1,1.80895576018215,0.448183414938053,0.108323399022047,0.0375022457277987,0,5100.12234373954
"5643",0.1,1.66290923889721,0.446572306574059,0.108405202410279,0.0378515840089847,0,5137.63939448086
"5644",0.1,1.85715680541176,0.408194977485321,0.111334954198815,0.0381895318499187,0,5095.27250832116
"5645",0.1,1.73283253215489,0.43571578097464,0.108646653358965,0.0377808346632813,0,5125.49895609942
"5646",0.1,1.76078760269267,0.459451557411292,0.106987688913754,0.0374644438618355,0,5122.73442590131
"5647",0.1,1.7557615823519,0.433914721887916,0.108736881736671,0.0383867773783165,0,5119.81294760901
"5648",0.1,1.67867640954307,0.375184589919844,0.113957824508813,0.0388145254525791,0,5148.13633372597
"5649",0.1,1.61997459178144,0.441078895208719,0.109013285393505,0.037417400273456,0,5139.45779936463
"5650",0.1,1.79102597494829,0.435723914740927,0.108559090277849,0.0375311306053685,0,5122.89506728831
"5651",0.1,1.77825893132257,0.424837520909259,0.109223482261484,0.0380340834648039,0,5113.8132102108
"5652",0.1,1.65259775352597,0.412646740547968,0.112501236572742,0.0379271417044433,0,5123.39839156759
"5653",0.1,1.67389627105416,0.517355753253916,0.102723945473286,0.0363726259260656,0,5117.397557117
"5654",0.1,1.77945250300718,0.403772919237857,0.111707349039749,0.0386896253908457,0,5118.73747003066
"5655",0.1,1.73797789332413,0.459391353140614,0.10707375825801,0.0376450428233421,0,5121.06693634302
"5656",0.1,1.6618793500733,0.479929480867209,0.106276194170259,0.0369631548466856,0,5119.0695428082
"5657",0.1,1.74902090333085,0.368319433139345,0.114396658534226,0.0388193817094295,0,5127.56054733194
"5658",0.1,1.73126650871175,0.496162027931101,0.104078882760707,0.037038848298719,0,5109.0836396938
"5659",0.1,1.78454049918704,0.50278797685937,0.104764577720631,0.0367882679329454,0,5088.9171363169
"5660",0.1,1.55593455871626,0.391249537693846,0.113944941441133,0.0387785750496996,0,5134.04000225344
"5661",0.1,1.72713733809232,0.487625121770185,0.105006870031592,0.0373212113365519,0,5124.12040889882
"5662",0.1,1.93820761090069,0.420108432514673,0.109719891430378,0.0379627093477205,0,5097.39841200406
"5663",0.1,1.73562679962805,0.441723376799475,0.108139006909487,0.0384359533245864,0,5110.3323547617
"5664",0.1,1.85889613616909,0.484391331483853,0.10562514061491,0.0371780072841736,0,5074.79623000416
"5665",0.1,1.68288920216109,0.512130064807115,0.104030167786956,0.0367728646902205,0,5110.37290549586
"5666",0.1,1.69785960005654,0.304155411578098,0.121429353813415,0.0403541948163107,0,5129.50059076893
"5667",0.1,1.85051901124364,0.337464376653708,0.117471223610445,0.0394381273198412,0,5093.09181736189
"5668",0.1,1.61174212309892,0.476503780016796,0.106051503314043,0.0374367383273229,0,5119.70684895276
"5669",0.1,1.81934959390117,0.441528201672473,0.108272959213631,0.0378651573009451,0,5091.38162010414
"5670",0.1,1.59251446477527,0.379048208538243,0.114209821973024,0.0388293748793684,0,5134.78512112136
"5671",0.1,1.66116226736158,0.348120268994085,0.11575052413928,0.0393058224369075,0,5141.9004818277
"5672",0.1,1.7133503351984,0.435139427040773,0.108933782935902,0.0378696274766668,0,5102.09284494675
"5673",0.1,1.8808284094636,0.357909557426679,0.115206360496091,0.0389943896670965,0,5112.88864501674
"5674",0.1,1.72413765472066,0.517033867430789,0.102555139921035,0.0364660161936652,0,5118.23933026846
"5675",0.1,1.59876472864339,0.480573934632786,0.105434577288735,0.0371981698661613,0,5135.76206726802
"5676",0.1,1.64241916245064,0.447971352846003,0.108124983597524,0.0377090370183316,0,5121.40079641849
"5677",0.1,1.75420076917387,0.43857225171929,0.109008544464783,0.0379621034287856,0,5111.61910046957
"5678",0.1,1.81553617267619,0.36304810053099,0.114701757441328,0.0391660000842294,0,5128.23755873804
"5679",0.1,1.60598380806225,0.433409350088012,0.110354842222552,0.0380431689161916,0,5133.93258428316
"5680",0.1,1.73580893830657,0.446727535125857,0.109399422066779,0.0375993141354666,0,5093.34072905962
"5681",0.1,1.65900977392341,0.487666935607102,0.105891432831494,0.0369570788933181,0,5119.48697768287
"5682",0.1,1.71610205571543,0.518448665959494,0.102767849729922,0.0362074404637194,0,5118.31440000486
"5683",0.1,1.67854003495155,0.41109083137875,0.111971191455144,0.0381200635091672,0,5128.18187625069
"5684",0.1,1.69485766939176,0.468407345334949,0.106701307029407,0.0372292996847106,0,5118.15880754532
"5685",0.1,1.86725314327314,0.313767093900197,0.116859033172258,0.0400930788445291,0,5094.78305476122
"5686",0.1,1.69159564378083,0.404738072005348,0.111587660156474,0.03851712906739,0,5126.53299408573
"5687",0.1,1.94909182871052,0.386575659759918,0.112080912720056,0.0387971135508785,0,5084.74685551802
"5688",0.1,1.90865428255919,0.391158934838537,0.112291269138503,0.0387446120127356,0,5057.8647686442
"5689",0.1,1.59047845099834,0.414725410188636,0.111651374334998,0.0385690785433836,0,5149.04360424925
"5690",0.1,1.85454800690804,0.418783323052565,0.110540337422032,0.0380032996719535,0,5105.46196464602
"5691",0.1,1.70576086891662,0.42027548424169,0.110509643644017,0.0381766765620145,0,5124.24391938927
"5692",0.1,1.68990387661276,0.454415367959597,0.107851790376838,0.0377263550406524,0,5131.58688828106
"5693",0.1,1.56979882584693,0.539383578256297,0.10136646842445,0.0360472735450615,0,5144.25029891549
"5694",0.1,1.61795797596311,0.417568948082331,0.111862045589703,0.0382728203070397,0,5139.85708885871
"5695",0.1,1.8230176816528,0.47916616274367,0.104933191860416,0.0372669308516299,0,5109.51993350353
"5696",0.1,1.74139897124412,0.381155342206477,0.114607592818706,0.0387009922217754,0,5110.25303243496
"5697",0.1,1.74465952648815,0.480019051423471,0.105433120303918,0.0376003489222948,0,5102.98798807071
"5698",0.1,1.75000862506117,0.530175274334945,0.101770260862388,0.0362414663800275,0,5105.15305363635
"5699",0.1,1.90332858044448,0.316753139515267,0.117353603521014,0.039723046168714,0,5113.29830969192
"5700",0.1,1.5948254570326,0.503983678193138,0.104343327484218,0.0368094573428112,0,5107.97099333571
