"","q","M","s1","s2","log.lik"
"1",1.68407540744258,0.63087155514521,0.0952771499728007,0.01,3959.13315938365
"2",1.6845222176244,0.630646755792405,0.0952880488550581,0.0100500500500501,3958.89378461704
"3",1.68496932317063,0.630421929995061,0.0952989432054125,0.0101001001001001,3958.65610781945
"4",1.68541644455671,0.630197164440138,0.0953098316972844,0.0101501501501502,3958.42011191661
"5",1.6858634031125,0.62997251450189,0.0953207134654794,0.0102002002002002,3958.18578008667
"6",1.68631008590581,0.629748015143228,0.0953315879490945,0.0102502502502503,3957.95309575516
"7",1.68675647739515,0.629523671086757,0.0953424550768676,0.0103003003003003,3957.72204259028
"8",1.68720258771982,0.629299479080951,0.0953533149111965,0.0103503503503504,3957.49260449811
"9",1.68764839878738,0.6290754446411,0.0953641673639871,0.0104004004004004,3957.26476561803
"10",1.68809392500184,0.628851563190721,0.0953750125207955,0.0104504504504505,3957.0385103183
"11",1.68853916743547,0.628627834294774,0.095385850396141,0.0105005005005005,3956.8138231916
"12",1.68898411911199,0.628404260017846,0.0953966809602124,0.0105505505505506,3956.59068905083
"13",1.6894287879527,0.628180837797084,0.0954075042655256,0.0106006006006006,3956.36909292489
"14",1.6898731667706,0.62795756976365,0.0954183202796697,0.0106506506506507,3956.14902005466
"15",1.69031726248368,0.627734453667988,0.0954291290501848,0.0107007007007007,3955.93045588896
"16",1.69076107181094,0.627511490426893,0.0954399305665929,0.0107507507507508,3955.71338608072
"17",1.69120459904455,0.627288678607472,0.0954507248620414,0.0108008008008008,3955.49779648319
"18",1.69164783996514,0.627066019419062,0.0954615119198355,0.0108508508508509,3955.28367314617
"19",1.69209079631435,0.626843512220752,0.0954722917580496,0.0109009009009009,3955.07100231247
"20",1.69253346918711,0.626621156572579,0.0954830643911791,0.010950950950951,3954.85977041433
"21",1.69297586060491,0.626398951746921,0.0954938298396406,0.011001001001001,3954.64996406997
"22",1.69341797025001,0.626176897742994,0.0955045881096134,0.0110510510510511,3954.44157008021
"23",1.69385979620461,0.625954995057669,0.0955153391966211,0.0111011011011011,3954.23457542518
"24",1.69430134130279,0.625733242711189,0.0955260831263805,0.0111511511511512,3954.02896726108
"25",1.69474260535206,0.625511640664839,0.0955368199054308,0.0112012012012012,3953.82473291703
"26",1.69518358937877,0.625290188502272,0.0955475495480712,0.0112512512512513,3953.621859892
"27",1.69562429198438,0.625068886559332,0.095558272052576,0.0113013013013013,3953.42033585176
"28",1.69606471587993,0.624847733895854,0.0955689874446802,0.0113513513513514,3953.22014862596
"29",1.69650486079882,0.624626730497255,0.0955796957300962,0.0114014014014014,3953.02128620524
"30",1.69694472681522,0.624405876243776,0.0955903969167492,0.0114514514514515,3952.82373673839
"31",1.69738431436572,0.624185170902129,0.0956010910150829,0.0115015015015015,3952.62748852963
"32",1.69782362425368,0.623964614126923,0.0956117780379155,0.0115515515515516,3952.43253003586
"33",1.69826265656099,0.623744205795626,0.0956224579932283,0.0116016016016016,3952.23884986405
"34",1.69870141191945,0.623523945616148,0.0956331308926254,0.0116516516516517,3952.04643676866
"35",1.69913989060461,0.623303833407013,0.0956437967453215,0.0117017017017017,3951.85527964908
"36",1.69957809344155,0.623083868815736,0.0956544555645081,0.0117517517517518,3951.66536754719
"37",1.70001602065852,0.622864051677405,0.0956651073588149,0.0118018018018018,3951.47668964492
"38",1.70045367263315,0.622644381777664,0.0956757521383911,0.0118518518518519,3951.28923526185
"39",1.70089104964858,0.622424858935543,0.0956863899118593,0.0119019019019019,3951.10299385297
"40",1.70132815247909,0.622205482815082,0.0956970206923463,0.011951951951952,3950.9179550063
"41",1.70176498147159,0.621986253214035,0.0957076444893736,0.012002002002002,3950.73410844077
