"","q","M","s1","s2","log.lik"
"899",2.37867867867868,0.388841482331076,0.101993786243585,0.0383392265151086,3444.67580568568
"900",2.37987987987988,0.388504433383751,0.101993056770659,0.0383486616684917,3444.70186344118
"901",2.38108108108108,0.388167428749976,0.101992323730572,0.0383580966352485,3444.72797560804
"902",2.38228228228228,0.387830468474815,0.10199158710952,0.0383675314225515,3444.75414215627
"903",2.38348348348348,0.387493552622552,0.101990846891828,0.0383769660360254,3444.7803630559
"904",2.38468468468468,0.387156681275431,0.10199010306019,0.0383864004795882,3444.80663827697
"905",2.38588588588589,0.386819854533024,0.101989355595825,0.0383958347553857,3444.83296778954
"906",2.38708708708709,0.38648307251028,0.101988604478728,0.038405268863772,3444.85935156368
"907",2.38828828828829,0.386146335335828,0.101987849688031,0.038414702803287,3444.88578956948
"908",2.38948948948949,0.38580964314774,0.101987091202336,0.0384241365708116,3444.91228177702
"909",2.39069069069069,0.385472996094313,0.10198632899986,0.0384335701615347,3444.93882815642
"910",2.39189189189189,0.385136394329281,0.101985563058816,0.0384430035691311,3444.9654286778
"911",2.39309309309309,0.384799838010649,0.101984793357633,0.0384524367858767,3444.99208331129
"912",2.39429429429429,0.384463327298296,0.101984019875223,0.0384618698027777,3445.01879202704
"913",2.3954954954955,0.384126862351077,0.101983242591242,0.0384713026097675,3445.04555479523
"914",2.3966966966967,0.383790443326804,0.101982461486069,0.0384807351958396,3445.07237158602
"915",2.3978978978979,0.383454070377608,0.101981676541358,0.0384901675492691,3445.0992423696
"916",2.3990990990991,0.383117743649464,0.101980887740015,0.0384995996577982,3445.12616711619
"917",2.4003003003003,0.382781463281703,0.10198009506618,0.0385090315087553,3445.153145796
"918",2.4015015015015,0.382445229403955,0.101979298505624,0.0385184630892882,3445.18017837926
"919",2.4027027027027,0.382109042135502,0.101978498045697,0.0385278943865439,3445.20726483622
"920",2.4039039039039,0.38177290158583,0.101977693675274,0.0385373253877147,3445.23440513715
"921",2.4051051051051,0.381436807851652,0.101976885385023,0.0385467560803271,3445.26159925231
"922",2.40630630630631,0.381100761018722,0.101976073167195,0.0385561864522042,3445.288847152
"923",2.40750750750751,0.380764761158468,0.10197525701595,0.0385656164918068,3445.31614880653
"924",2.40870870870871,0.38042880833158,0.101974436926915,0.0385750461880845,3445.34350418621
"925",2.40990990990991,0.380092902585499,0.101973612897463,0.0385844755307022,3445.37091326138
"926",2.41111111111111,0.37975704395586,0.101972784926504,0.0385939045100573,3445.39837600239
"927",2.41231231231231,0.379421232465597,0.101971953014575,0.0386033331173724,3445.42589237959
"928",2.41351351351351,0.37908546812646,0.101971117163581,0.0386127613446861,3445.45346236337
