"","q","M","s1","s2","log.lik"
"1",2.5734203444775,0.3,0.104196991477088,0.0447360363687801,4441.19577754922
"2",2.57192842856339,0.3005005005005,0.1041880972643,0.0447154255459577,4441.11638951367
"3",2.5704377425725,0.301001001001001,0.104179223037512,0.0446948762307686,4441.03713769853
"4",2.56894736807386,0.301501501501502,0.104170330630767,0.0446743255246831,4440.95802209297
"5",2.56745718520553,0.302002002002002,0.104161414868112,0.0446537651953929,4440.87904271272
"6",2.56596590941689,0.302502502502502,0.104152149047674,0.0446332080372391,4440.80019952178
"7",2.56448002946151,0.303003003003003,0.104143626898742,0.044612798181473,4440.7214927966
"8",2.56299149452939,0.303503503503503,0.104134687365688,0.0445922830940465,4440.64292224665
"9",2.56150323947822,0.304004004004004,0.104125727879317,0.0445717640109703,4440.56448800313
"10",2.56001514610064,0.304504504504505,0.104116742899279,0.0445512324136015,4440.48619008122
"11",2.55852769807446,0.305005005005005,0.104107754464685,0.0445307229966841,4440.40802851783
"12",2.55704069115151,0.305505505505505,0.104098753309848,0.0445102211252756,4440.33000332501
"13",2.55555423525134,0.306006006006006,0.104089744580231,0.0444897347154426,4440.2521145261
"14",2.55406802540181,0.306506506506507,0.104080714083672,0.0444692418497058,4440.17436212935
"15",2.55258075020387,0.307007007007007,0.104071601036157,0.0444486501024656,4440.09674610789
"16",2.5510952301546,0.307507507507507,0.104062535842993,0.0444281589543005,4440.01926658063
"17",2.54961041025977,0.308008008008008,0.104053469719939,0.0444076932336247,4439.94192352897
"18",2.54812593683191,0.308508508508508,0.104044386561977,0.0443872285130878,4439.86471695999
"19",2.54664204177224,0.309009009009009,0.10403529714024,0.0443667808937512,4439.78764690069
"20",2.54515831037534,0.30950950950951,0.104026182049939,0.0443463215285791,4439.71071335579
"21",2.54367503971853,0.31001001001001,0.104017055148999,0.0443258710909871,4439.63391635447
"22",2.54219227567962,0.31051051051051,0.104007918669998,0.0443054327837647,4439.55725591721
"23",2.54070978676628,0.311011011011011,0.103998761542206,0.0442849904814797,4439.48073205486
"24",2.539227943964,0.311511511511512,0.103989601627923,0.0442645700540576,4439.40434479905
"25",2.53774655794343,0.312012012012012,0.103980429935273,0.0442441583644761,4439.32809416203
"26",2.53626551905363,0.312512512512512,0.103971241071537,0.0442237477174571,4439.25198015864
"27",2.53478408824839,0.313013013013013,0.103961998203362,0.0442032864658662,4439.17600278184
"28",2.53330450805485,0.313513513513514,0.103952812710291,0.0441829312084928,4439.10016212808
"29",2.53182468040706,0.314014014014014,0.103943580402012,0.0441625355313728,4439.02445814312
"30",2.53034525473674,0.314514514514515,0.103934333498696,0.0441421447268433,4438.94889086796
"31",2.52886638872304,0.315015015015015,0.103925080148234,0.0441217699723228,4438.87346032665
"32",2.52738791800427,0.315515515515515,0.103915811958029,0.0441013996662267,4438.79816653176
"33",2.52590952716416,0.316016016016016,0.103906512216795,0.0440810113257598,4438.72300949028
"34",2.52443197565083,0.316516516516517,0.103897220914237,0.0440606589760696,4438.64798924772
"35",2.52295430543476,0.317017017017017,0.10388788717753,0.044040274507752,4438.573105788
"36",2.52147796085653,0.317517517517518,0.103878588520005,0.0440199607072351,4438.49835918114
"37",2.52000156887448,0.318018018018018,0.103869251156711,0.0439996198445863,4438.42374939596
"38",2.51852546245361,0.318518518518519,0.10385989272411,0.0439792754910008,4438.3492764624
"39",2.51704982632543,0.319019019019019,0.103850523376573,0.0439589409590222,4438.27494040525
"40",2.51557465993818,0.31951951951952,0.103841143161738,0.0439386162243408,4438.2007412425
"41",2.51409992005336,0.32002002002002,0.103831749687927,0.0439182981804005,4438.12667899047
"42",2.51262533699422,0.32052052052052,0.103822327375462,0.0438979673295281,4438.0527536571
"43",2.51115190110961,0.321021021021021,0.103812933644684,0.043877695437769,4437.97896529693
"44",2.50967827854054,0.321521521521522,0.103803490971717,0.043857385684107,4437.90531387814
"45",2.5082052797635,0.322022022022022,0.103794046706953,0.0438370970742985,4437.83179944873
"46",2.50673220317027,0.322522522522523,0.103784558790374,0.0438167783700764,4437.75842199996
"47",2.50526045029285,0.323023023023023,0.103775111931094,0.043796531912992,4437.68518160226
"48",2.5037885638124,0.323523523523524,0.103765617835118,0.0437762512275043,4437.61207821823
"49",2.50231739882759,0.324024024024024,0.103756128918555,0.0437559990974669,4437.53911189791
"50",2.50084606540898,0.324524524524525,0.103746589334447,0.0437357097254166,4437.46628262451
"51",2.49937587726638,0.325025025025025,0.103737082162224,0.0437154802894679,4437.39359046609
"52",2.49790570467052,0.325525525525525,0.103727535610387,0.0436952271932693,4437.32103539642
"53",2.49643599768983,0.326026026026026,0.103717978363199,0.0436749837883324,4437.24861745021
"54",2.49496650851634,0.326526526526527,0.103708393995934,0.0436547316248296,4437.17633663504
"55",2.4934980211565,0.327027027027027,0.103698834980695,0.0436345292121248,4437.10419299895
"56",2.49202970264319,0.327527527527528,0.103689245808493,0.0436143144609934,4437.0321865264
"57",2.49056164296753,0.328028028028028,0.103679632042015,0.043594093855068,4436.96031723786
"58",2.48909401336482,0.328528528528529,0.103670005300353,0.0435738803379107,4436.88858515722
"59",2.48762691865723,0.329029029029029,0.103660373091991,0.0435536818848817,4436.81699030579
"60",2.4861601299767,0.32952952952953,0.103650719187759,0.0435334811137468,4436.74553269121
"61",2.4846938601244,0.33003003003003,0.10364105887121,0.0435132942356983,4436.67421233908
"62",2.4832280708693,0.33053053053053,0.103631389606349,0.0434931184044101,4436.60302926476
"63",2.48176234107397,0.331031031031031,0.103621679759417,0.0434729212877291,4436.53198346753
