"","par1","par2","par3","par4","log.lik","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","rec18","rec19","rec20","Biomass1","Biomass2","Biomass3","Biomass4","Biomass5","Biomass6","Biomass7","Biomass8","Biomass9","Biomass10","Biomass11","Biomass12","Biomass13","Biomass14","Biomass15"
"3195",1.58453148452929,1.81134956649112,1.65153155277229,1.53656377107666,1.52012534860938,0,0,0,79478.7995441013,1445104.88390154,1457792.50810108,1048312.0258446,966670.09039123,1671823.81383357,2820207.87147904,2408383.59980145,2615931.52305102,2055128.17649641,2500146.03867485,3351954.41720236,2288992.25250355,1343892.97111136,2212406.16155715,2148066.66559297,303307.156638689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3196",1.58453148452929,1.65475996999101,1.65153155277229,1.69711503917912,1.52012534860938,0,0,0,75644.4789087444,1375384.33256624,1403677.53472355,1009089.8035635,927897.935627862,1597136.09318899,2691150.03685681,2276523.50066031,2290424.77689211,1797060.44596243,2183036.14275276,2924146.103273,1996777.87896081,1165913.41837805,1915390.2823639,1863212.16152229,264305.62941876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3197",1.58453148452929,1.65475996999101,1.65153155277229,1.69711503917912,1.55087796841286,0,0,0,75644.4789087444,1375384.33256624,1403677.53472355,1009089.8035635,927897.935627862,1597136.09318899,2691150.03685681,2276523.50066031,2290424.77689211,1797060.44596243,2183036.14275276,2924146.103273,1996777.87896081,1165913.41837805,1915390.2823639,1863212.16152229,264305.62941876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3198",1.58453148452929,1.8980628623519,1.65153155277229,1.74378624062893,1.55087796841286,0,0,0,81602.3599289326,1483717.44969803,1487760.80789129,1070035.71293024,988148.485658189,1713218.68461187,2891798.15613695,2481487.2636479,2465136.72630777,1935418.54415619,2353386.35065633,3153881.15185545,2148236.08054598,1260401.851656,2075837.91328382,2013144.40727552,279740.864105854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3199",1.80199344930605,1.8980628623519,1.65153155277229,1.74378624062893,1.56010872046385,0,0,0,75971.3991243489,1381335.25517544,1406182.68793351,1010379.66492077,928199.954833986,1596292.89667446,2680190.99689909,2263268.57186892,2236661.48282781,1753943.02620753,2130040.90036255,2851768.17626616,1940666.89757742,1133739.05571244,1864180.35193626,1807503.16844954,250895.715833321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3200",1.65936999771469,1.8980628623519,1.65153155277229,1.74378624062893,1.56010872046385,0,0,0,79497.6574269391,1445449.82638255,1457228.66718731,1047701.65129522,965701.522150954,1669450.12209074,2812567.28256726,2399864.03410505,2379702.90654329,1867561.81264983,2269877.4937815,3040923.35837184,2070624.25211085,1213050.11715256,1996716.50880722,1936268.86088955,268956.3534595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3201",1.65936999771469,1.52035547955987,1.65153155277229,1.74378624062893,1.56010872046385,0,0,0,70664.9273580629,1284842.19548912,1332474.0364942,957256.069212898,876262.315289667,1497139.75954017,2514610.30181131,2095597.23617587,2056723.37162931,1611706.8545116,1955102.19692237,2616473.49574097,1787517.95987842,1037860.3851216,1701168.89922443,1658390.29899892,237339.872334004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3202",1.54820104471311,1.52035547955987,1.69431193906887,1.74378624062893,1.56010872046385,0,0,0,73232.926516568,1331529.59683163,1356215.98460897,974691.542605653,893942.272781968,1532009.56416777,2578478.07310823,2162340.2687888,2164112.01361898,1697038.20012716,2060104.72704745,2758651.83195618,1885897.1180534,1097596.11617969,1800770.41103031,1756088.45401459,251607.753604355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3203",1.54820104471311,1.52035547955987,1.69431193906887,1.74378624062893,1.56010872046385,0,0,0,73232.926516568,1331529.59683163,1356215.98460897,974691.542605653,893942.272781968,1532009.56416777,2578478.07310823,2162340.2687888,2164112.01361898,1697038.20012716,2060104.72704745,2758651.83195618,1885897.1180534,1097596.11617969,1800770.41103031,1756088.45401459,251607.753604355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3204",1.54820104471311,1.52035547955987,1.69431193906887,1.74378624062893,1.58449591673805,0,0,0,73232.926516568,1331529.59683163,1356215.98460897,974691.542605653,893942.272781968,1532009.56416777,2578478.07310823,2162340.2687888,2164112.01361898,1697038.20012716,2060104.72704745,2758651.83195618,1885897.1180534,1097596.11617969,1800770.41103031,1756088.45401459,251607.753604355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
