"","par1","par2","par3","par4","log.lik","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","rec18","rec19","rec20","Biomass1","Biomass2","Biomass3","Biomass4","Biomass5","Biomass6","Biomass7","Biomass8","Biomass9","Biomass10","Biomass11","Biomass12","Biomass13","Biomass14","Biomass15"
"1050",1.75018804847603,1.65411268707707,1.92794719272082,1.8324039198191,1.66400041991518,0,0,0,71775.7260270691,1305044.95876838,1271405.18950868,912257.803495821,830523.689411186,1407648.3521132,2345632.33960465,1924043.0401106,2018931.88134602,1581491.20047442,1918039.95087448,2565867.67156625,1748550.8474152,1015689.73717004,1665701.92562798,1619225.16690471,227951.667760354,31.2543775181959,27.6644905976309,24.9776831243653,30.4072187363926,31.1652349801112,176.242474299264,115.956119353301,94.8111140926929,100.712832359723,112.442457630241,126.252249890914,119.331515190135,127.853093073992,96.6236095792269,110.659483114366
"1051",1.75018804847603,1.61791220940506,1.92794719272082,1.8324039198191,1.66400041991518,0,0,0,70973.0080970494,1290448.98717431,1261678.70081796,905200.391177852,823539.666753778,1394201.41504369,2322318.35797366,1900389.90634788,1991028.51687997,1559390.45240489,1890856.69222001,2529223.48371659,1724098.75262814,1000574.83534436,1640230.10771006,1595314.46308417,225224.55802342,31.2543775181959,27.6644905976309,24.9776831243653,30.4072187363926,31.1652349801112,176.242474299264,115.956119353301,94.8111140926929,100.712832359723,112.442457630241,126.252249890914,119.331515190135,127.853093073992,96.6236095792269,110.659483114366
"1052",1.75018804847603,1.61791220940506,1.92794719272082,1.77468601494745,1.6608113610717,0,0,0,70973.0080970494,1290448.98717431,1261678.70081796,905200.391177852,823539.666753778,1394201.41504369,2322318.35797366,1900389.90634788,2034223.09449042,1593659.56728088,1932920.1272838,2586017.9109021,1763688.24385298,1024344.1519119,1679517.59303551,1633783.81403247,231265.360234437,31.2543775181959,27.6644905976309,24.9776831243653,30.4072187363926,31.1652349801112,176.242474299264,116.009153385042,94.8666448111424,100.723471824985,112.530874858015,126.295475648875,119.367878373967,127.879243314163,96.7122958774826,110.779721257173
"1053",1.75018804847603,1.61791220940506,1.99097097111979,1.66634278978621,1.55345694518457,0,0,0,70973.0080970494,1290448.98717431,1247609.43776253,894914.463164909,813206.213221255,1374087.33090992,2285693.16688388,1863028.83470833,2122638.21645533,1663797.04026878,2018987.27564619,2702205.02800725,1844794.1423706,1072966.20840635,1759804.62663932,1712438.08162456,243742.852078136,31.1331627217842,27.5908081982648,24.8450029617073,30.3430456936343,31.0352529679756,175.969959965544,116.118625299001,94.9812703418166,100.745433621731,112.713384141838,126.384701496901,119.442938617382,127.933222179204,96.8953605718524,111.02791471318
"1054",1.81671032653493,1.61791220940506,1.88954381475293,1.66634278978621,1.55345694518457,0,0,0,69653.2991952147,1266454.70132287,1253944.66567279,899539.38074183,817804.522652992,1382820.45360956,2301610.19892377,1878267.49651957,2065716.29197646,1618569.90139609,1963333.72204652,2626878.42109197,1792742.69445494,1041323.66705352,1707040.09567232,1660840.91214965,236257.69068588,30.1849164092468,26.6970790024526,24.1451468853963,29.3334949987021,30.1044609194091,169.957586047548,111.866722633433,91.5033518295584,97.0564493898134,108.586170809405,121.756887071799,115.069309944266,123.248705746136,93.347354032542,106.962418025583
"1055",1.81671032653493,1.61791220940506,1.88954381475293,1.66634278978621,1.63137046518352,0,0,0,69653.2991952147,1266454.70132287,1253944.66567279,899539.38074183,817804.522652992,1382820.45360956,2301610.19892377,1878267.49651957,2065716.29197646,1618569.90139609,1963333.72204652,2626878.42109197,1792742.69445494,1041323.66705352,1707040.09567232,1660840.91214965,236257.69068588,30.1849164092468,26.6970790024526,24.1451468853963,29.3334949987021,30.1044609194091,169.957586047548,111.866722633433,91.5033518295584,97.0564493898134,108.586170809405,121.756887071799,115.069309944266,123.248705746136,93.347354032542,106.962418025583
"1056",1.81671032653493,1.61791220940506,1.82725057329023,1.66634278978621,1.69704640281122,0,0,0,69653.2991952147,1266454.70132287,1268814.70053555,910411.615134384,828722.000422369,1404042.36827913,2340274.7645701,1917593.825033,2065716.29197646,1618569.90139609,1963333.72204652,2626878.42109197,1792742.69445494,1041323.66705352,1707040.09567232,1660840.91214965,236257.69068588,30.3132369401561,26.7750807389172,24.2856048939678,29.4014299304149,30.2420626091339,170.246075448334,111.866722633433,91.5033518295584,97.0564493898134,108.586170809405,121.756887071799,115.069309944266,123.248705746136,93.347354032542,106.962418025583
"1057",1.81671032653493,1.61791220940506,1.78380289661346,1.68755510465742,1.69704640281122,0,0,0,69653.2991952147,1266454.70132287,1279795.77428077,918442.450969839,836785.001131978,1419699.3167335,2368821.40263376,1946556.56305059,2048242.27319877,1604709.02829559,1946326.57162148,2603922.34625485,1776711.31939431,1031718.1849307,1691185.6355051,1645309.09770185,233783.086921748,30.408042078754,26.8327095952195,24.3893773836502,29.4516212799287,30.3437248074837,170.459215757463,111.845008044634,91.4806149815903,97.0520930999817,108.549968701422,121.739188444544,115.05442117269,123.237998626695,93.3110417546425,106.91318696124
"1058",1.81671032653493,1.61791220940506,1.78380289661346,1.68755510465742,1.84549254917053,0,0,0,69653.2991952147,1266454.70132287,1279795.77428077,918442.450969839,836785.001131978,1419699.3167335,2368821.40263376,1946556.56305059,2048242.27319877,1604709.02829559,1946326.57162148,2603922.34625485,1776711.31939431,1031718.1849307,1691185.6355051,1645309.09770185,233783.086921748,30.408042078754,26.8327095952195,24.3893773836502,29.4516212799287,30.3437248074837,170.459215757463,111.845008044634,91.4806149815903,97.0520930999817,108.549968701422,121.739188444544,115.05442117269,123.237998626695,93.3110417546425,106.91318696124
"1059",1.81671032653493,1.61791220940506,1.78380289661346,1.68755510465742,1.77505652064139,0,0,0,69653.2991952147,1266454.70132287,1279795.77428077,918442.450969839,836785.001131978,1419699.3167335,2368821.40263376,1946556.56305059,2048242.27319877,1604709.02829559,1946326.57162148,2603922.34625485,1776711.31939431,1031718.1849307,1691185.6355051,1645309.09770185,233783.086921748,30.408042078754,26.8327095952195,24.3893773836502,29.4516212799287,30.3437248074837,170.459215757463,111.845008044634,91.4806149815903,97.0520930999817,108.549968701422,121.739188444544,115.05442117269,123.237998626695,93.3110417546425,106.91318696124
